row  column  (images_10_7176.edf S_K*images_10_7176.edf Ar_K**2.3)
44  11  0
44  12  0
44  13  0
44  14  0
44  15  0
44  16  0
44  17  0
44  18  0
44  19  0
44  20  0
44  21  0
44  22  0
44  23  0
44  24  0
44  25  0
44  26  0
44  27  0
44  28  0
44  29  0
44  30  0
44  31  0
44  32  0
44  33  0
44  34  0
44  35  0
44  36  0
44  37  0
44  38  0
44  39  0
44  40  0
44  41  0
44  42  0
44  43  0
44  44  0
44  45  0
44  46  0
44  47  0
44  48  0
44  49  0
44  50  0
44  51  0
44  52  0
44  53  0
44  54  0
44  55  0
44  56  0
44  57  0
44  58  0
44  59  0
44  60  0
44  61  0
44  62  0
44  63  0
44  64  8.81353e+06
44  65  6.72584e+06
44  66  7.39612e+06
44  67  3.99662e+06
44  68  1.6227e+07
44  69  1.88059e+07
44  70  1.45424e+07
44  71  1.92734e+07
44  72  1.14754e+07
44  73  9.12605e+06
44  74  1.23632e+07
44  75  1.25231e+07
44  76  1.65821e+07
44  77  2.54783e+07
44  78  2.49225e+07
44  79  3.74377e+07
44  80  3.13503e+07
44  81  4.25725e+07
44  82  3.75367e+07
44  83  3.45673e+07
44  84  2.48061e+07
44  85  2.08179e+07
44  86  2.82389e+07
44  87  1.91421e+07
44  88  1.05783e+07
44  89  7.15718e+06
44  90  1.85032e+07
44  91  1.64351e+07
44  92  2.94767e+07
44  93  3.23943e+07
44  94  6.83137e+06
44  95  2.72076e+07
44  96  2.78841e+07
44  97  2.16454e+07
44  98  1.81167e+07
44  99  2.88962e+07
44  100  2.51547e+07
45  0  0
45  1  0
45  2  0
45  3  0
45  4  0
45  5  0
45  6  0
45  7  0
45  8  0
45  9  0
45  10  0
45  11  0
45  12  0
45  13  0
45  14  0
45  15  0
45  16  0
45  17  0
45  18  0
45  19  0
45  20  0
45  21  0
45  22  0
45  23  0
45  24  0
45  25  0
45  26  0
45  27  0
45  28  0
45  29  0
45  30  0
45  31  0
45  32  0
45  33  0
45  34  0
45  35  0
45  36  0
45  37  0
45  38  0
45  39  0
45  40  0
45  41  0
45  42  0
45  43  0
45  44  0
45  45  0
45  46  0
45  47  0
45  48  0
45  49  0
45  50  0
45  51  0
45  52  0
45  53  0
45  54  0
45  55  0
45  56  0
45  57  0
45  58  0
45  59  0
45  60  0
45  61  0
45  62  0
45  63  0
45  64  0
45  65  0
45  66  0
45  67  2.51166e+06
45  68  3.20492e+06
45  69  9.26328e+06
45  70  1.46111e+07
45  71  1.9362e+07
45  72  7.81783e+06
45  73  1.57786e+07
45  74  0
45  75  1.25673e+07
45  76  1.41085e+07
45  77  2.07645e+07
45  78  2.7949e+07
45  79  2.09813e+07
45  80  2.74477e+07
45  81  3.53698e+07
45  82  3.60064e+07
45  83  4.01761e+07
45  84  2.60976e+07
45  85  2.88696e+07
45  86  2.70368e+07
45  87  2.79249e+07
45  88  3.83296e+06
45  89  1.71117e+07
45  90  1.85636e+07
45  91  2.33981e+07
45  92  3.3304e+07
45  93  2.88887e+07
45  94  2.83685e+07
45  95  1.46213e+07
45  96  2.46506e+07
45  97  8.94523e+06
45  98  1.87486e+07
45  99  2.27608e+07
45  100  4.13543e+07
46  0  0
46  1  0
46  2  0
46  3  0
46  4  0
46  5  0
46  6  0
46  7  0
46  8  0
46  9  0
46  10  0
46  11  0
46  12  0
46  13  0
46  14  0
46  15  0
46  16  0
46  17  0
46  18  0
46  19  0
46  20  0
46  21  0
46  22  0
46  23  0
46  24  0
46  25  0
46  26  0
46  27  0
46  28  0
46  29  0
46  30  0
46  31  0
46  32  0
46  33  0
46  34  0
46  35  0
46  36  0
46  37  0
46  38  0
46  39  0
46  40  0
46  41  0
46  42  0
46  43  0
46  44  0
46  45  0
46  46  0
46  47  0
46  48  0
46  49  0
46  50  0
46  51  0
46  52  0
46  53  0
46  54  0
46  55  0
46  56  0
46  57  0
46  58  0
46  59  0
46  60  0
46  61  0
46  62  0
46  63  0
46  64  0
46  65  0
46  66  0
46  67  0
46  68  9.27168e+06
46  69  8.17264e+06
46  70  0
46  71  1.70614e+07
46  72  5.72915e+06
46  73  7.07452e+06
46  74  1.104e+07
46  75  9.26002e+06
46  76  2.30202e+07
46  77  1.97256e+07
46  78  1.65225e+07
46  79  3.10273e+07
46  80  3.37021e+07
46  81  2.57315e+07
46  82  2.10786e+07
46  83  3.05905e+07
46  84  1.78215e+07
46  85  3.19155e+07
46  86  2.49859e+07
46  87  1.06031e+07
46  88  1.80159e+07
46  89  1.44512e+07
46  90  1.66275e+07
46  91  1.07501e+07
46  92  2.8067e+07
46  93  2.58511e+07
46  94  1.95564e+07
46  95  1.32733e+07
46  96  1.85996e+07
46  97  6.49793e+06
46  98  1.806e+07
46  99  2.85912e+07
46  100  1.88193e+07
47  0  0
47  1  0
47  2  0
47  3  0
47  4  0
47  5  0
47  6  0
47  7  0
47  8  0
47  9  0
47  10  0
47  11  0
47  12  0
47  13  0
47  14  0
47  15  0
47  16  0
47  17  0
47  18  0
47  19  0
47  20  0
47  21  0
47  22  0
47  23  0
47  24  0
47  25  0
47  26  0
47  27  0
47  28  0
47  29  0
47  30  0
47  31  0
47  32  0
47  33  0
47  34  0
47  35  0
47  36  0
47  37  0
47  38  0
47  39  0
47  40  0
47  41  0
47  42  0
47  43  0
47  44  0
47  45  0
47  46  0
47  47  0
47  48  0
47  49  0
47  50  0
47  51  0
47  52  0
47  53  0
47  54  0
47  55  0
47  56  0
47  57  0
47  58  0
47  59  0
47  60  0
47  61  0
47  62  0
47  63  0
47  64  0
47  65  0
47  66  7.71119e+06
47  67  0
47  68  0
47  69  1.10702e+07
47  70  1.10828e+07
47  71  8.54769e+06
47  72  0
47  73  1.88347e+07
47  74  0
47  75  1.32972e+07
47  76  3.55574e+06
47  77  1.82608e+07
47  78  2.45357e+07
47  79  2.29404e+07
47  80  1.89983e+07
47  81  2.6026e+07
47  82  3.38372e+07
47  83  2.89695e+07
47  84  2.2559e+07
47  85  2.0203e+07
47  86  9.64117e+06
47  87  1.87424e+07
47  88  2.26936e+07
47  89  1.87438e+07
47  90  1.7945e+07
47  91  2.23689e+07
47  92  2.27768e+07
47  93  1.49565e+07
47  94  8.78946e+06
47  95  1.8932e+07
47  96  1.87777e+07
47  97  9.08744e+06
47  98  1.31674e+07
47  99  1.93333e+07
47  100  2.49878e+07
48  0  0
48  1  0
48  2  0
48  3  0
48  4  0
48  5  0
48  6  0
48  7  0
48  8  0
48  9  0
48  10  0
48  11  0
48  12  0
48  13  0
48  14  0
48  15  0
48  16  0
48  17  0
48  18  0
48  19  0
48  20  0
48  21  0
48  22  0
48  23  0
48  24  0
48  25  0
48  26  0
48  27  0
48  28  0
48  29  0
48  30  0
48  31  0
48  32  0
48  33  0
48  34  0
48  35  0
48  36  0
48  37  0
48  38  0
48  39  0
48  40  0
48  41  0
48  42  0
48  43  0
48  44  0
48  45  0
48  46  0
48  47  0
48  48  0
48  49  0
48  50  0
48  51  0
48  52  0
48  53  0
48  54  0
48  55  0
48  56  0
48  57  0
48  58  0
48  59  0
48  60  0
48  61  0
48  62  0
48  63  0
48  64  0
48  65  0
48  66  0
48  67  0
48  68  0
48  69  8.0238e+06
48  70  7.77099e+06
48  71  4.05283e+06
48  72  1.06013e+07
48  73  9.63666e+06
48  74  8.99992e+06
48  75  0
48  76  6.99973e+06
48  77  1.89085e+07
48  78  2.09498e+07
48  79  2.20506e+07
48  80  2.97747e+07
48  81  1.55999e+07
48  82  3.11981e+07
48  83  2.27516e+07
48  84  1.76139e+07
48  85  1.83698e+07
48  86  1.62423e+07
48  87  1.37868e+07
48  88  1.59485e+07
48  89  1.92423e+07
48  90  1.58847e+07
48  91  1.47682e+07
48  92  2.32679e+07
48  93  1.23437e+07
48  94  1.12642e+07
48  95  1.49908e+07
48  96  1.7064e+07
48  97  1.16683e+07
48  98  2.27735e+07
48  99  1.50473e+07
48  100  1.64781e+07
49  0  0
49  1  0
49  2  0
49  3  0
49  4  0
49  5  0
49  6  0
49  7  0
49  8  0
49  9  0
49  10  0
49  11  0
49  12  0
49  13  0
49  14  0
49  15  0
49  16  0
49  17  0
49  18  0
49  19  0
49  20  0
49  21  0
49  22  0
49  23  0
49  24  0
49  25  0
49  26  0
49  27  0
49  28  0
49  29  0
49  30  0
49  31  0
49  32  0
49  33  0
49  34  0
49  35  0
49  36  0
49  37  0
49  38  0
49  39  0
49  40  0
49  41  0
49  42  0
49  43  0
49  44  0
49  45  0
49  46  0
49  47  0
49  48  0
49  49  0
49  50  0
49  51  0
49  52  0
49  53  0
49  54  0
49  55  0
49  56  0
49  57  0
49  58  0
49  59  0
49  60  0
49  61  0
49  62  0
49  63  0
49  64  0
49  65  0
49  66  0
49  67  0
49  68  0
49  69  5.19568e+06
49  70  0
49  71  9.14295e+06
49  72  0
49  73  7.7613e+06
49  74  0
49  75  0
49  76  1.0628e+07
49  77  1.73082e+07
49  78  1.37012e+07
49  79  2.16505e+07
49  80  1.54894e+07
49  81  2.51093e+07
49  82  1.74348e+07
49  83  2.54309e+07
49  84  2.65103e+07
49  85  1.76285e+07
49  86  1.07898e+07
49  87  2.39583e+07
49  88  1.26841e+07
49  89  1.11913e+07
49  90  0
49  91  1.81675e+07
49  92  0
49  93  1.10765e+07
49  94  1.29581e+07
49  95  1.33456e+07
49  96  1.04791e+07
49  97  7.20936e+06
49  98  0
49  99  1.09467e+07
49  100  9.86144e+06
50  0  0
50  1  0
50  2  0
50  3  0
50  4  0
50  5  0
50  6  0
50  7  0
50  8  0
50  9  0
50  10  0
50  11  0
50  12  0
50  13  0
50  14  0
50  15  0
50  16  0
50  17  0
50  18  0
50  19  0
50  20  0
50  21  0
50  22  0
50  23  0
50  24  0
50  25  0
50  26  0
50  27  0
50  28  0
50  29  0
50  30  0
50  31  0
50  32  0
50  33  0
50  34  0
50  35  0
50  36  0
50  37  0
50  38  0
50  39  0
50  40  0
50  41  0
50  42  0
50  43  0
50  44  0
50  45  0
50  46  0
50  47  0
50  48  0
50  49  0
50  50  0
50  51  0
50  52  0
50  53  0
50  54  0
50  55  0
50  56  0
50  57  0
50  58  0
50  59  0
50  60  0
50  61  0
50  62  0
50  63  0
50  64  0
50  65  0
50  66  0
50  67  0
50  68  0
50  69  0
50  70  0
50  71  0
50  72  0
50  73  0
50  74  0
50  75  0
50  76  7.21067e+06
50  77  0
50  78  1.79197e+07
50  79  7.39752e+06
50  80  3.7575e+07
50  81  2.51768e+07
50  82  2.01214e+07
50  83  1.82807e+07
50  84  1.09409e+07
50  85  1.72247e+07
50  86  8.27698e+06
50  87  1.08705e+07
50  88  1.74503e+07
50  89  7.88626e+06
50  90  1.69579e+07
50  91  5.18546e+06
50  92  1.12464e+07
50  93  2.29251e+06
50  94  1.31284e+07
50  95  7.65284e+06
50  96  0
50  97  0
50  98  1.25175e+07
50  99  1.70728e+07
50  100  1.22415e+07
51  0  0
51  1  0
51  2  0
51  3  0
51  4  0
51  5  0
51  6  0
51  7  0
51  8  0
51  9  0
51  10  0
51  11  0
51  12  0
51  13  0
51  14  0
51  15  0
51  16  0
51  17  0
51  18  0
51  19  0
51  20  0
51  21  0
51  22  0
51  23  0
51  24  0
51  25  0
51  26  0
51  27  0
51  28  0
51  29  0
51  30  0
51  31  0
51  32  0
51  33  0
51  34  0
51  35  0
51  36  0
51  37  0
51  38  0
51  39  0
51  40  0
51  41  0
51  42  0
51  43  0
51  44  0
51  45  0
51  46  0
51  47  0
51  48  0
51  49  0
51  50  0
51  51  0
51  52  0
51  53  0
51  54  0
51  55  0
51  56  0
51  57  0
51  58  0
51  59  0
51  60  0
51  61  0
51  62  0
51  63  0
51  64  0
51  65  0
51  66  0
51  67  0
51  68  0
51  69  0
51  70  0
51  71  0
51  72  0
51  73  0
51  74  0
51  75  0
51  76  0
51  77  0
51  78  1.6794e+07
51  79  8.77174e+06
51  80  1.89909e+07
51  81  1.38154e+07
51  82  1.32213e+07
51  83  1.66431e+07
51  84  1.51162e+07
51  85  0
51  86  1.05158e+07
51  87  9.51561e+06
51  88  0
51  89  1.05836e+07
51  90  0
51  91  8.09877e+06
51  92  1.40092e+07
51  93  729146
51  94  1.26121e+07
51  95  0
51  96  1.01047e+07
51  97  0
51  98  8.37457e+06
51  99  6.01276e+06
51  100  0
52  0  0
52  1  0
52  2  0
52  3  0
52  4  0
52  5  0
52  6  0
52  7  0
52  8  0
52  9  0
52  10  0
52  11  0
52  12  0
52  13  0
52  14  0
52  15  0
52  16  0
52  17  0
52  18  0
52  19  0
52  20  0
52  21  0
52  22  0
52  23  0
52  24  0
52  25  0
52  26  0
52  27  0
52  28  0
52  29  0
52  30  0
52  31  0
52  32  0
52  33  0
52  34  0
52  35  0
52  36  0
52  37  0
52  38  0
52  39  0
52  40  0
52  41  0
52  42  0
52  43  0
52  44  0
52  45  0
52  46  0
52  47  0
52  48  0
52  49  0
52  50  0
52  51  0
52  52  0
52  53  0
52  54  0
52  55  0
52  56  0
52  57  0
52  58  0
52  59  0
52  60  0
52  61  0
52  62  0
52  63  0
52  64  0
52  65  0
52  66  0
52  67  0
52  68  0
52  69  0
52  70  0
52  71  0
52  72  6.41685e+06
52  73  0
52  74  0
52  75  0
52  76  0
52  77  5.27115e+06
52  78  1.4869e+07
52  79  0
52  80  1.31891e+07
52  81  1.19097e+07
52  82  4.38941e+06
52  83  1.1356e+07
52  84  8.97404e+06
52  85  680686
52  86  7.59449e+06
52  87  0
52  88  9.57737e+06
52  89  0
52  90  0
52  91  8.46103e+06
52  92  8.84115e+06
52  93  8.02725e+06
52  94  0
52  95  0
52  96  0
52  97  0
52  98  7.33048e+06
52  99  0
52  100  0
53  0  0
53  1  0
53  2  0
53  3  0
53  4  0
53  5  0
53  6  0
53  7  0
53  8  0
53  9  0
53  10  0
53  11  0
53  12  0
53  13  0
53  14  0
53  15  0
53  16  0
53  17  0
53  18  0
53  19  0
53  20  0
53  21  0
53  22  0
53  23  0
53  24  0
53  25  0
53  26  0
53  27  0
53  28  0
53  29  0
53  30  0
53  31  0
53  32  0
53  33  0
53  34  0
53  35  0
53  36  0
53  37  0
53  38  0
53  39  0
53  40  0
53  41  0
53  42  0
53  43  0
53  44  0
53  45  0
53  46  0
53  47  0
53  48  0
53  49  0
53  50  0
53  51  0
53  52  0
53  53  0
53  54  0
53  55  0
53  56  0
53  57  0
53  58  0
53  59  0
53  60  0
53  61  0
53  62  0
53  63  0
53  64  0
53  65  0
53  66  0
53  67  0
53  68  0
53  69  0
53  70  0
53  71  0
53  72  0
53  73  0
53  74  0
53  75  0
53  76  0
53  77  0
53  78  0
53  79  6.37478e+06
53  80  1.49165e+07
53  81  1.38979e+07
53  82  5.65189e+06
53  83  0
53  84  7.57246e+06
53  85  0
53  86  1.37736e+07
53  87  0
53  88  0
53  89  0
53  90  0
53  91  0
53  92  0
53  93  8.79373e+06
53  94  0
53  95  0
53  96  0
53  97  0
53  98  0
53  99  4.80386e+06
53  100  0
54  0  0
54  1  0
54  2  0
54  3  0
54  4  0
54  5  0
54  6  0
54  7  0
54  8  0
54  9  0
54  10  0
54  11  0
54  12  0
54  13  0
54  14  0
54  15  0
54  16  0
54  17  0
54  18  0
54  19  0
54  20  0
54  21  0
54  22  0
54  23  0
54  24  0
54  25  0
54  26  0
54  27  0
54  28  0
54  29  0
54  30  0
54  31  0
54  32  0
54  33  0
54  34  0
54  35  0
54  36  0
54  37  0
54  38  0
54  39  0
54  40  0
54  41  0
54  42  0
54  43  0
54  44  0
54  45  0
54  46  0
54  47  0
54  48  0
54  49  0
54  50  0
54  51  0
54  52  0
54  53  0
54  54  0
54  55  0
54  56  0
54  57  0
54  58  0
54  59  0
54  60  0
54  61  0
54  62  0
54  63  0
54  64  0
54  65  0
54  66  0
54  67  0
54  68  0
54  69  0
54  70  0
54  71  0
54  72  0
54  73  0
54  74  0
54  75  0
54  76  8.83155e+06
54  77  0
54  78  0
54  79  0
54  80  7.34963e+06
54  81  0
54  82  1.04189e+07
54  83  8.41561e+06
54  84  0
54  85  0
54  86  0
54  87  0
54  88  0
54  89  0
54  90  0
54  91  0
54  92  0
54  93  0
54  94  0
54  95  0
54  96  0
54  97  0
54  98  0
54  99  0
54  100  0
55  0  0
55  1  0
55  2  0
55  3  0
55  4  0
55  5  0
55  6  0
55  7  0
55  8  0
55  9  0
55  10  0
55  11  0
55  12  0
55  13  0
55  14  0
55  15  0
55  16  0
55  17  0
55  18  0
55  19  0
55  20  0
55  21  0
55  22  0
55  23  0
55  24  0
55  25  0
55  26  0
55  27  0
55  28  0
55  29  0
55  30  0
55  31  0
55  32  0
55  33  0
55  34  0
55  35  0
55  36  0
55  37  0
55  38  0
55  39  0
55  40  0
55  41  0
55  42  0
55  43  0
55  44  0
55  45  0
55  46  0
55  47  0
55  48  0
55  49  0
55  50  0
55  51  0
55  52  0
55  53  0
55  54  0
55  55  0
55  56  0
55  57  0
55  58  0
55  59  0
55  60  0
55  61  0
55  62  0
55  63  0
55  64  0
55  65  0
55  66  0
55  67  0
55  68  0
55  69  0
55  70  0
55  71  0
55  72  0
55  73  0
55  74  0
55  75  0
55  76  0
55  77  0
55  78  0
55  79  0
55  80  0
55  81  0
55  82  0
55  83  0
55  84  0
55  85  0
55  86  8.37194e+06
55  87  0
55  88  0
55  89  0
55  90  0
55  91  0
55  92  0
55  93  0
55  94  0
55  95  0
55  96  0
55  97  0
55  98  0
55  99  0
55  100  0
56  0  0
56  1  0
56  2  0
56  3  0
56  4  0
56  5  0
56  6  0
56  7  0
56  8  0
56  9  0
56  10  0
56  11  0
56  12  0
56  13  0
56  14  0
56  15  0
56  16  0
56  17  0
56  18  0
56  19  0
56  20  0
56  21  0
56  22  0
56  23  0
56  24  0
56  25  0
56  26  0
56  27  0
56  28  0
56  29  0
56  30  0
56  31  0
56  32  0
56  33  0
56  34  0
56  35  0
56  36  0
56  37  0
56  38  0
56  39  0
56  40  0
56  41  0
56  42  0
56  43  0
56  44  0
56  45  0
56  46  0
56  47  0
56  48  0
56  49  0
56  50  0
56  51  0
56  52  0
56  53  0
56  54  0
56  55  0
56  56  0
56  57  0
56  58  0
56  59  0
56  60  0
56  61  0
56  62  0
56  63  0
56  64  0
56  65  0
56  66  0
56  67  0
56  68  0
56  69  0
56  70  0
56  71  0
56  72  0
56  73  0
56  74  0
56  75  0
56  76  0
56  77  0
56  78  0
56  79  0
56  80  0
56  81  0
56  82  0
56  83  0
56  84  0
56  85  0
56  86  0
56  87  0
56  88  0
56  89  0
56  90  0
56  91  0
56  92  0
56  93  0
56  94  0
56  95  0
56  96  0
56  97  0
56  98  0
56  99  0
56  100  0
57  0  0
57  1  0
57  2  0
57  3  0
57  4  0
57  5  0
57  6  0
57  7  0
57  8  0
57  9  0
57  10  0
57  11  0
57  12  0
57  13  0
57  14  0
57  15  0
57  16  0
57  17  0
57  18  0
57  19  0
57  20  0
57  21  0
57  22  0
57  23  0
57  24  0
57  25  0
57  26  0
57  27  0
57  28  0
57  29  0
57  30  0
57  31  0
57  32  0
57  33  0
57  34  0
57  35  0
57  36  0
57  37  0
57  38  0
57  39  0
57  40  0
57  41  0
57  42  0
57  43  0
57  44  0
57  45  0
57  46  0
57  47  0
57  48  0
57  49  0
57  50  0
57  51  0
57  52  0
57  53  0
57  54  0
57  55  0
57  56  0
57  57  0
57  58  0
57  59  0
57  60  0
57  61  0
57  62  0
57  63  0
57  64  0
57  65  0
57  66  0
57  67  0
57  68  0
57  69  0
57  70  0
57  71  0
57  72  0
57  73  0
57  74  0
57  75  0
57  76  0
57  77  0
57  78  0
57  79  0
57  80  0
57  81  0
57  82  0
57  83  4.4011e+06
57  84  0
57  85  0
57  86  0
57  87  0
57  88  0
57  89  0
57  90  0
57  91  0
57  92  0
57  93  0
57  94  0
57  95  0
57  96  0
57  97  0
57  98  0
57  99  0
57  100  0
58  0  0
58  1  0
58  2  0
58  3  0
58  4  0
58  5  0
58  6  0
58  7  0
58  8  0
58  9  0
58  10  0
58  11  0
58  12  0
58  13  0
58  14  0
58  15  0
58  16  0
58  17  0
58  18  0
58  19  0
58  20  0
58  21  0
58  22  0
58  23  0
58  24  0
58  25  0
58  26  0
58  27  0
58  28  0
58  29  0
58  30  0
58  31  0
58  32  0
58  33  0
58  34  0
58  35  0
58  36  0
58  37  0
58  38  0
58  39  0
58  40  0
58  41  0
58  42  0
58  43  0
58  44  0
58  45  0
58  46  0
58  47  0
58  48  0
58  49  0
58  50  0
58  51  0
58  52  0
58  53  0
58  54  0
58  55  0
58  56  0
58  57  0
58  58  0
58  59  0
58  60  0
58  61  0
58  62  0
58  63  0
58  64  0
58  65  0
58  66  0
58  67  0
58  68  0
58  69  0
58  70  0
58  71  0
58  72  0
58  73  0
58  74  0
58  75  0
58  76  0
58  77  0
58  78  0
58  79  1.94139e+06
58  80  0
58  81  0
58  82  0
58  83  0
58  84  0
58  85  0
58  86  0
58  87  0
58  88  0
58  89  0
58  90  0
58  91  0
58  92  0
58  93  0
58  94  0
58  95  0
58  96  0
58  97  0
58  98  0
58  99  0
58  100  0
59  0  0
59  1  0
59  2  0
59  3  0
59  4  0
59  5  0
59  6  0
59  7  0
59  8  0
59  9  0
59  10  0
59  11  0
59  12  0
59  13  0
59  14  0
59  15  0
59  16  0
59  17  0
59  18  0
59  19  0
59  20  0
59  21  0
59  22  0
59  23  0
59  24  0
59  25  0
59  26  0
59  27  0
59  28  0
59  29  0
59  30  0
59  31  0
59  32  0
59  33  0
59  34  0
59  35  0
59  36  0
59  37  0
59  38  0
59  39  0
59  40  0
59  41  0
59  42  0
59  43  0
59  44  0
59  45  0
59  46  0
59  47  0
59  48  0
59  49  0
59  50  0
59  51  0
59  52  0
59  53  0
59  54  0
59  55  0
59  56  0
59  57  0
59  58  0
59  59  0
59  60  0
59  61  0
59  62  0
59  63  0
59  64  0
59  65  0
59  66  0
59  67  0
59  68  0
59  69  0
59  70  0
59  71  0
59  72  0
59  73  0
59  74  0
59  75  0
59  76  0
59  77  0
59  78  0
59  79  0
59  80  0
59  81  0
59  82  0
59  83  0
59  84  0
59  85  0
59  86  0
59  87  0
59  88  0
59  89  0
59  90  0
59  91  0
59  92  0
59  93  0
59  94  0
59  95  0
59  96  0
59  97  0
59  98  0
59  99  0
59  100  0
60  0  0
60  1  0
60  2  0
60  3  0
60  4  0
60  5  0
60  6  0
60  7  0
60  8  0
60  9  0
60  10  0
60  11  0
60  12  0
60  13  0
60  14  0
60  15  0
60  16  0
60  17  0
60  18  0
60  19  0
60  20  0
60  21  0
60  22  0
60  23  0
60  24  0
60  25  0
60  26  0
60  27  0
60  28  0
60  29  0
60  30  0
60  31  0
60  32  0
60  33  0
60  34  0
60  35  0
60  36  0
60  37  0
60  38  0
60  39  0
60  40  0
60  41  0
60  42  0
60  43  0
60  44  0
60  45  0
60  46  0
60  47  0
60  48  0
60  49  0
60  50  0
60  51  0
60  52  0
60  53  0
60  54  0
60  55  0
60  56  0
60  57  0
60  58  0
60  59  0
60  60  0
60  61  0
60  62  0
60  63  0
60  64  0
60  65  0
60  66  0
60  67  0
60  68  0
60  69  0
60  70  0
60  71  0
60  72  0
60  73  0
60  74  0
60  75  0
60  76  0
60  77  0
60  78  0
60  79  0
60  80  0
60  81  0
60  82  0
60  83  0
60  84  0
60  85  0
60  86  0
60  87  0
60  88  0
60  89  0
60  90  0
60  91  0
60  92  0
60  93  0
60  94  0
60  95  0
60  96  0
60  97  0
60  98  0
60  99  0
60  100  0
61  0  0
61  1  0
61  2  0
61  3  0
61  4  0
61  5  0
61  6  0
61  7  0
61  8  0
61  9  0
61  10  0
61  11  0
61  12  0
61  13  0
61  14  0
61  15  0
61  16  0
61  17  0
61  18  0
61  19  0
61  20  0
61  21  0
61  22  0
61  23  0
61  24  0
61  25  0
61  26  0
61  27  0
61  28  0
61  29  0
61  30  0
61  31  0
61  32  0
61  33  0
61  34  0
61  35  0
61  36  0
61  37  0
61  38  0
61  39  0
61  40  0
61  41  0
61  42  0
61  43  0
61  44  0
61  45  0
61  46  0
61  47  0
61  48  0
61  49  0
61  50  0
61  51  0
61  52  0
61  53  0
61  54  0
61  55  0
61  56  0
61  57  0
61  58  0
61  59  0
61  60  0
61  61  0
61  62  0
61  63  0
61  64  0
61  65  0
61  66  0
61  67  0
61  68  0
61  69  0
61  70  0
61  71  0
61  72  0
61  73  0
61  74  0
61  75  0
61  76  0
61  77  0
61  78  0
61  79  0
61  80  0
61  81  0
61  82  0
61  83  0
61  84  0
61  85  0
61  86  0
61  87  0
61  88  0
61  89  0
61  90  0
61  91  0
61  92  0
61  93  0
61  94  0
61  95  0
61  96  0
61  97  0
61  98  0
61  99  0
61  100  0
62  0  0
62  1  0
62  2  0
62  3  0
62  4  0
62  5  0
62  6  0
62  7  0
62  8  0
62  9  0
62  10  0
62  11  0
62  12  0
62  13  0
62  14  0
62  15  0
62  16  0
62  17  0
62  18  0
62  19  0
62  20  0
62  21  0
62  22  0
62  23  0
62  24  0
62  25  0
62  26  0
62  27  0
62  28  0
62  29  0
62  30  0
62  31  0
62  32  0
62  33  0
62  34  0
62  35  0
62  36  0
62  37  0
62  38  0
62  39  0
62  40  0
62  41  0
62  42  0
62  43  0
62  44  0
62  45  0
62  46  0
62  47  0
62  48  0
62  49  0
62  50  0
62  51  0
62  52  0
62  53  0
62  54  0
62  55  0
62  56  0
62  57  0
62  58  0
62  59  0
62  60  0
62  61  0
62  62  0
62  63  0
62  64  0
62  65  0
62  66  0
62  67  0
62  68  0
62  69  0
62  70  0
62  71  0
62  72  0
62  73  0
62  74  0
62  75  0
62  76  0
62  77  0
62  78  0
62  79  0
62  80  0
62  81  0
62  82  0
62  83  0
62  84  0
62  85  0
62  86  0
62  87  0
62  88  0
62  89  0
62  90  0
62  91  0
62  92  0
62  93  0
62  94  0
62  95  0
62  96  0
62  97  0
62  98  0
62  99  0
62  100  0
63  0  0
63  1  0
63  2  0
63  3  0
63  4  0
63  5  0
63  6  0
63  7  0
63  8  0
63  9  0
63  10  0
63  11  0
63  12  0
63  13  0
63  14  0
63  15  0
63  16  0
63  17  0
63  18  0
63  19  0
63  20  0
63  21  0
63  22  0
63  23  0
63  24  0
63  25  0
63  26  0
63  27  0
63  28  0
63  29  0
63  30  0
63  31  0
63  32  0
63  33  0
63  34  0
63  35  0
63  36  0
63  37  0
63  38  0
63  39  0
63  40  0
63  41  0
63  42  0
63  43  0
63  44  0
63  45  0
63  46  0
63  47  0
63  48  0
63  49  0
63  50  0
63  51  0
63  52  0
63  53  0
63  54  0
63  55  0
63  56  0
63  57  0
63  58  0
63  59  0
63  60  0
63  61  0
63  62  0
63  63  0
63  64  0
63  65  0
63  66  0
63  67  0
63  68  0
63  69  0
63  70  0
63  71  0
63  72  0
63  73  0
63  74  0
63  75  0
63  76  0
63  77  0
63  78  0
63  79  0
63  80  0
63  81  0
63  82  0
63  83  0
63  84  0
63  85  0
63  86  0
63  87  0
63  88  0
63  89  0
63  90  0
63  91  0
63  92  0
63  93  0
63  94  0
63  95  0
63  96  0
63  97  0
63  98  0
63  99  0
63  100  0
64  0  0
64  1  0
64  2  0
64  3  0
64  4  0
64  5  0
64  6  0
64  7  0
64  8  0
64  9  0
64  10  0
64  11  0
64  12  0
64  13  0
64  14  0
64  15  0
64  16  0
64  17  0
64  18  0
64  19  0
64  20  0
64  21  0
64  22  0
64  23  0
64  24  0
64  25  0
64  26  0
64  27  0
64  28  0
64  29  0
64  30  0
64  31  0
64  32  0
64  33  0
64  34  0
64  35  0
64  36  0
64  37  0
64  38  0
64  39  0
64  40  0
64  41  0
64  42  0
64  43  0
64  44  0
64  45  0
64  46  0
64  47  0
64  48  0
64  49  0
64  50  0
64  51  0
64  52  0
64  53  0
64  54  0
64  55  0
64  56  0
64  57  0
64  58  0
64  59  0
64  60  0
64  61  0
